method,drift_type,stream_index,year,match_id,log_file
PageHinkley_ADE_seq2seq_30_15,Erro (online),145534,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),145594,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),145624,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),145679,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),145780,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),145914,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),145984,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146079,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146145,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146179,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146282,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146371,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146458,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146581,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146660,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146743,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146775,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146821,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146872,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146909,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146949,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),146988,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147066,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147126,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147202,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147303,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147362,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147396,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147458,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147539,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147631,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147696,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147764,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147823,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147904,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),147971,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148058,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148175,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148239,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148286,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148372,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148521,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148658,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148713,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148779,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148809,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),148912,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),149041,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),149121,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),149181,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),149247,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),149361,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),149425,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),149589,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),149828,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),149858,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),149942,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150052,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150149,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150276,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150355,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150447,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150519,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150549,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150651,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150728,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150786,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150816,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150846,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150946,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),150983,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151060,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151160,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151259,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151289,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151326,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151356,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151451,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151566,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151601,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151667,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151816,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151914,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),151967,2023,2023_Immortals_vs_KIKS,2023-07-08_18-31_Immortals-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152066,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152187,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152233,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152302,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152391,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152437,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152482,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152529,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152597,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152643,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152684,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152717,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152823,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152910,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),152980,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153010,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153056,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153203,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153256,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153320,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153350,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153524,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153596,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153709,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153745,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153809,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),153839,2023,2023_RoboTeam_Twente_vs_KIKS,2023-07-08_09-11_RoboTeam_Twente-vs-KIKS.log
